School DBN,School Name,School District,Home Language,Total Applicants Language,True Applicants Language,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
10X440,DeWitt Clinton High School,10,FRENCH,23,1.0,2901.0,586.0,385.0,492.0,0.043478260869565216,132
10X440,DeWitt Clinton High School,10,FULANI,1,1.0,2901.0,586.0,385.0,492.0,1.0,41
10X440,DeWitt Clinton High School,10,GUJARATI,9,1.0,2901.0,586.0,385.0,492.0,0.1111111111111111,7
10X440,DeWitt Clinton High School,10,HAITIAN CREOLE,1,1.0,2901.0,586.0,385.0,492.0,1.0,110
10X440,DeWitt Clinton High School,10,HAUSA,1,1.0,2901.0,586.0,385.0,492.0,1.0,13
10X440,DeWitt Clinton High School,10,HINDI,1,1.0,2901.0,586.0,385.0,492.0,1.0,34
10X440,DeWitt Clinton High School,10,IBO,1,1.0,2901.0,586.0,385.0,492.0,1.0,9
10X440,DeWitt Clinton High School,10,KHMER (AKA CAMBOGE),1,1.0,2901.0,586.0,385.0,492.0,1.0,5
10X440,DeWitt Clinton High School,10,MALINKE,1,1.0,2901.0,586.0,385.0,492.0,1.0,5
10X440,DeWitt Clinton High School,10,MANDARIN,1,1.0,2901.0,586.0,385.0,492.0,1.0,159
10X440,DeWitt Clinton High School,10,MANDINKA (AKA MANDINGO),1,1.0,2901.0,586.0,385.0,492.0,1.0,18
10X440,DeWitt Clinton High School,10,MEXICAN SPANISH,1,1.0,2901.0,586.0,385.0,492.0,1.0,7
10X440,DeWitt Clinton High School,10,NAHUATL,1,1.0,2901.0,586.0,385.0,492.0,1.0,1
10X440,DeWitt Clinton High School,10,NEPALI,1,1.0,2901.0,586.0,385.0,492.0,1.0,49
10X440,DeWitt Clinton High School,10,NIGER-CONGO,1,1.0,2901.0,586.0,385.0,492.0,1.0,8
10X440,DeWitt Clinton High School,10,PUNJABI (A.K.A. PANJABI),1,1.0,2901.0,586.0,385.0,492.0,1.0,46
10X440,DeWitt Clinton High School,10,RUSSIAN,1,1.0,2901.0,586.0,385.0,492.0,1.0,148
10X440,DeWitt Clinton High School,10,RUSSIAN-YIDDISH,1,1.0,2901.0,586.0,385.0,492.0,1.0,9
10X440,DeWitt Clinton High School,10,SERBO-CROATIAN,1,1.0,2901.0,586.0,385.0,492.0,1.0,23
10X440,DeWitt Clinton High School,10,SLOVAK,1,1.0,2901.0,586.0,385.0,492.0,1.0,3
10X440,DeWitt Clinton High School,10,SONINKE,1,1.0,2901.0,586.0,385.0,492.0,1.0,37
10X440,DeWitt Clinton High School,10,SPANISH,931,181.0,2901.0,586.0,385.0,492.0,0.19441460794844254,207
10X440,DeWitt Clinton High School,10,TURKISH,1,1.0,2901.0,586.0,385.0,492.0,1.0,25
10X440,DeWitt Clinton High School,10,TWI,18,1.0,2901.0,586.0,385.0,492.0,0.05555555555555555,36
10X440,DeWitt Clinton High School,10,URDU,14,1.0,2901.0,586.0,385.0,492.0,0.07142857142857142,90
10X440,DeWitt Clinton High School,10,VIETNAMESE,1,1.0,2901.0,586.0,385.0,492.0,1.0,11
10X440,DeWitt Clinton High School,10,VISAYAK (A.K.A. BISAYA),1,1.0,2901.0,586.0,385.0,492.0,1.0,9
10X440,DeWitt Clinton High School,10,WOLOF,1,1.0,2901.0,586.0,385.0,492.0,1.0,12
10X440,DeWitt Clinton High School,10,YORUBA,1,1.0,2901.0,586.0,385.0,492.0,1.0,10
10X442,"Celia Cruz Bronx High School of Music, The",10,ARABIC,1,1.0,561.0,165.0,140.0,114.0,1.0,259
10X442,"Celia Cruz Bronx High School of Music, The",10,CANTONESE,1,1.0,561.0,165.0,140.0,114.0,1.0,95
10X442,"Celia Cruz Bronx High School of Music, The",10,ENGLISH,348,109.0,561.0,165.0,140.0,114.0,0.3132183908045977,73
10X442,"Celia Cruz Bronx High School of Music, The",10,FRENCH,1,1.0,561.0,165.0,140.0,114.0,1.0,144
10X442,"Celia Cruz Bronx High School of Music, The",10,GERMAN,1,1.0,561.0,165.0,140.0,114.0,1.0,22
10X442,"Celia Cruz Bronx High School of Music, The",10,MANDINKA (AKA MANDINGO),1,1.0,561.0,165.0,140.0,114.0,1.0,18
10X442,"Celia Cruz Bronx High School of Music, The",10,PILIPINO (A.K.A. TAGALOG),1,1.0,561.0,165.0,140.0,114.0,1.0,40
10X442,"Celia Cruz Bronx High School of Music, The",10,RUSSIAN,1,1.0,561.0,165.0,140.0,114.0,1.0,148
10X442,"Celia Cruz Bronx High School of Music, The",10,SONINKE,1,1.0,561.0,165.0,140.0,114.0,1.0,37
10X442,"Celia Cruz Bronx High School of Music, The",10,SPANISH,202,54.0,561.0,165.0,140.0,114.0,0.26732673267326734,108
10X442,"Celia Cruz Bronx High School of Music, The",10,UKRAINIAN,1,1.0,561.0,165.0,140.0,114.0,1.0,47
10X445,The Bronx High School of Science,10,(AMERICAN) SIGN LANGUAGE,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,AFRIKAANS,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,AKAN,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,ALBANIAN,45,,14091.0,,598.0,712.0,0.0,66
10X445,The Bronx High School of Science,10,AMHARIC (AKA ETHIOPIAN),1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,AMOY (A.K.A.FUKIENESE),1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,ARABIC,145,,14091.0,,598.0,712.0,0.0,250
10X445,The Bronx High School of Science,10,ARAUCANIAN,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,BALINESE,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,BAMBARA,8,,14091.0,,598.0,712.0,0.0,4
10X445,The Bronx High School of Science,10,BANGLA,743,,14091.0,,598.0,712.0,0.0,232
10X445,The Bronx High School of Science,10,BASQUE,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,BOSNIAN,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,BULGARIAN,1,,14091.0,,598.0,712.0,0.0,3
10X445,The Bronx High School of Science,10,BURMESE,11,,14091.0,,598.0,712.0,0.0,9
10X445,The Bronx High School of Science,10,CANTONESE,169,,14091.0,,598.0,712.0,0.0,86
10X445,The Bronx High School of Science,10,CEBUAN,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,CHINESE (SIMPLIFIED),1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,CHINESE/ANY,647,,14091.0,,598.0,712.0,0.0,139
10X445,The Bronx High School of Science,10,CHINESE/ANY-SPANISH,1,,14091.0,,598.0,712.0,0.0,2
10X445,The Bronx High School of Science,10,CHINESE-DIALECT UNKNOWN/OTHER,28,,14091.0,,598.0,712.0,0.0,24
10X445,The Bronx High School of Science,10,CZECH,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,DANISH,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,DARI/FARSI/PERSIAN,1,,14091.0,,598.0,712.0,0.0,2
10X445,The Bronx High School of Science,10,DUTCH,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,DZONGKHA,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,ENGLISH,8483,,14091.0,,598.0,712.0,0.0,419
10X445,The Bronx High School of Science,10,EWE,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,FANTI (AKA FANTE),1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,FIJIAN,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,FRENCH,88,,14091.0,,598.0,712.0,0.0,135
10X445,The Bronx High School of Science,10,FRENCH-HAITIAN CREOLE,7,,14091.0,,598.0,712.0,0.0,16
10X445,The Bronx High School of Science,10,FRENCH-KHMER,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,FULANI,29,,14091.0,,598.0,712.0,0.0,33
10X445,The Bronx High School of Science,10,GEORGIAN,1,,14091.0,,598.0,712.0,0.0,19
10X445,The Bronx High School of Science,10,GERMAN,10,,14091.0,,598.0,712.0,0.0,13
10X445,The Bronx High School of Science,10,GREEK,10,,14091.0,,598.0,712.0,0.0,13
10X445,The Bronx High School of Science,10,GUJARATI,12,,14091.0,,598.0,712.0,0.0,10
10X445,The Bronx High School of Science,10,HAITIAN CREOLE,19,,14091.0,,598.0,712.0,0.0,101
10X445,The Bronx High School of Science,10,HAUSA,8,,14091.0,,598.0,712.0,0.0,5
10X445,The Bronx High School of Science,10,HEBREW,15,,14091.0,,598.0,712.0,0.0,18
10X445,The Bronx High School of Science,10,HINDI,28,,14091.0,,598.0,712.0,0.0,25
10X445,The Bronx High School of Science,10,HUNGARIAN,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,IBO,7,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,INDONESIAN (AKA BAHASA),8,,14091.0,,598.0,712.0,0.0,11
10X445,The Bronx High School of Science,10,ITALIAN,16,,14091.0,,598.0,712.0,0.0,20
10X445,The Bronx High School of Science,10,JAMAICAN-CREOLE,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,JAPANESE,50,,14091.0,,598.0,712.0,0.0,38
10X445,The Bronx High School of Science,10,KABYLE,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,KAZAKH,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,KOREAN,152,,14091.0,,598.0,712.0,0.0,36
10X445,The Bronx High School of Science,10,MACEDONIAN,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,MALAY,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,MALAYALAM,1,,14091.0,,598.0,712.0,0.0,6
10X445,The Bronx High School of Science,10,MALINKE,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,MANDARIN,758,,14091.0,,598.0,712.0,0.0,150
10X445,The Bronx High School of Science,10,MANDINKA (AKA MANDINGO),10,,14091.0,,598.0,712.0,0.0,10
10X445,The Bronx High School of Science,10,MARATHI,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,MEXICAN SPANISH,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,MOSSI (AKA MORE),1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,NEPALI,38,,14091.0,,598.0,712.0,0.0,40
10X445,The Bronx High School of Science,10,NIGER-CONGO,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,ONEIDA,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,PASHTO (A.K.A. PUSHTO),9,,14091.0,,598.0,712.0,0.0,8
10X445,The Bronx High School of Science,10,PILIPINO (A.K.A. TAGALOG),13,,14091.0,,598.0,712.0,0.0,31
10X445,The Bronx High School of Science,10,POLISH,35,,14091.0,,598.0,712.0,0.0,75
10X445,The Bronx High School of Science,10,PORTUGUESE,14,,14091.0,,598.0,712.0,0.0,40
10X445,The Bronx High School of Science,10,PUNJABI (A.K.A. PANJABI),40,,14091.0,,598.0,712.0,0.0,37
10X445,The Bronx High School of Science,10,ROMANIAN,1,,14091.0,,598.0,712.0,0.0,4
10X445,The Bronx High School of Science,10,RUSSIAN,121,,14091.0,,598.0,712.0,0.0,139
10X445,The Bronx High School of Science,10,RUSSIAN-YIDDISH,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,SERBO-CROATIAN,11,,14091.0,,598.0,712.0,0.0,14
10X445,The Bronx High School of Science,10,SINHALESE,1,,14091.0,,598.0,712.0,0.0,2
10X445,The Bronx High School of Science,10,SONINKE,14,,14091.0,,598.0,712.0,0.0,28
10X445,The Bronx High School of Science,10,SPANISH,1926,,14091.0,,598.0,712.0,0.0,423
10X445,The Bronx High School of Science,10,SWEDISH,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,TADZHIK (AKA TAJIK),1,,14091.0,,598.0,712.0,0.0,23
10X445,The Bronx High School of Science,10,TAMIL,8,,14091.0,,598.0,712.0,0.0,4
10X445,The Bronx High School of Science,10,TELUGU,1,,14091.0,,598.0,712.0,0.0,2
10X445,The Bronx High School of Science,10,THAI,8,,14091.0,,598.0,712.0,0.0,3
10X445,The Bronx High School of Science,10,TIBETAN,37,,14091.0,,598.0,712.0,0.0,40
10X445,The Bronx High School of Science,10,TIGRINYA,1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,TURKISH,14,,14091.0,,598.0,712.0,0.0,16
10X445,The Bronx High School of Science,10,TWI,43,,14091.0,,598.0,712.0,0.0,37
10X445,The Bronx High School of Science,10,UKRAINIAN,17,,14091.0,,598.0,712.0,0.0,38
10X445,The Bronx High School of Science,10,UNKNOWN,23,,14091.0,,598.0,712.0,0.0,13
10X445,The Bronx High School of Science,10,URDU,78,,14091.0,,598.0,712.0,0.0,100
10X445,The Bronx High School of Science,10,UZBEK,21,,14091.0,,598.0,712.0,0.0,37
10X445,The Bronx High School of Science,10,VIETNAMESE,10,,14091.0,,598.0,712.0,0.0,2
10X445,The Bronx High School of Science,10,VISAYAK (A.K.A. BISAYA),1,,14091.0,,598.0,712.0,0.0,1
10X445,The Bronx High School of Science,10,WOLOF,11,,14091.0,,598.0,712.0,0.0,4
10X445,The Bronx High School of Science,10,YORUBA,1,,14091.0,,598.0,712.0,0.0,2
10X477,Marble Hill High School for International Studies,10,ARABIC,9,1.0,810.0,158.0,108.0,139.0,0.1111111111111111,152
10X477,Marble Hill High School for International Studies,10,BAMBARA,1,1.0,810.0,158.0,108.0,139.0,1.0,12
10X477,Marble Hill High School for International Studies,10,BANGLA,15,1.0,810.0,158.0,108.0,139.0,0.06666666666666667,189
10X477,Marble Hill High School for International Studies,10,BULGARIAN,1,1.0,810.0,158.0,108.0,139.0,1.0,12
10X477,Marble Hill High School for International Studies,10,CHINESE/ANY,1,1.0,810.0,158.0,108.0,139.0,1.0,148
10X477,Marble Hill High School for International Studies,10,ENGLISH,295,49.0,810.0,158.0,108.0,139.0,0.16610169491525423,239
10X477,Marble Hill High School for International Studies,10,EWE,1,1.0,810.0,158.0,108.0,139.0,1.0,9
10X477,Marble Hill High School for International Studies,10,FANTI (AKA FANTE),1,1.0,810.0,158.0,108.0,139.0,1.0,4
