School DBN,School Name,School District,Home Borough,Total Applicants Borough,True Applicants Borough,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
17K745,Brooklyn Institute for Liberal Arts,17,Staten Island,1,1.0,761,109.0,175,158,1.0,196
17K751,Academy for Health Careers,17,Bronx,18,18.0,715,72.0,108,6,1.0,1
17K751,Academy for Health Careers,17,Brooklyn,521,53.0,715,72.0,108,6,0.1017274472168906,406
17K751,Academy for Health Careers,17,Manhattan,17,17.0,715,72.0,108,6,1.0,1
17K751,Academy for Health Careers,17,Queens,37,31.0,715,72.0,108,6,0.8378378378378378,207
17K751,Academy for Health Careers,17,Staten Island,3,3.0,715,72.0,108,6,1.0,1
17K751,Academy for Health Careers,17,Unknown,25,2.0,715,72.0,108,6,0.08,233
18K563,It Takes a Village Academy,18,Bronx,2,2.0,353,23.0,135,6,1.0,1
18K563,It Takes a Village Academy,18,Brooklyn,325,34.0,353,23.0,135,6,0.10461538461538461,405
18K563,It Takes a Village Academy,18,Manhattan,2,2.0,353,23.0,135,6,1.0,1
18K563,It Takes a Village Academy,18,Queens,5,5.0,353,23.0,135,6,1.0,1
18K563,It Takes a Village Academy,18,Staten Island,1,1.0,353,23.0,135,6,1.0,196
18K563,It Takes a Village Academy,18,Unknown,1,1.0,353,23.0,135,6,1.0,263
18K566,Brooklyn Community High School for Excellence and Equity,18,Bronx,3,3.0,448,61.0,75,6,1.0,1
18K566,Brooklyn Community High School for Excellence and Equity,18,Brooklyn,396,65.0,448,61.0,75,6,0.16414141414141414,360
18K566,Brooklyn Community High School for Excellence and Equity,18,Manhattan,1,1.0,448,61.0,75,6,1.0,395
18K566,Brooklyn Community High School for Excellence and Equity,18,Queens,14,14.0,448,61.0,75,6,1.0,1
18K566,Brooklyn Community High School for Excellence and Equity,18,Staten Island,1,1.0,448,61.0,75,6,1.0,196
18K567,Brooklyn Theatre Arts High School,18,Bronx,6,6.0,352,39.0,125,6,1.0,1
18K567,Brooklyn Theatre Arts High School,18,Brooklyn,297,33.0,352,39.0,125,6,0.1111111111111111,403
18K567,Brooklyn Theatre Arts High School,18,Manhattan,1,1.0,352,39.0,125,6,1.0,395
18K567,Brooklyn Theatre Arts High School,18,Queens,12,12.0,352,39.0,125,6,1.0,1
18K567,Brooklyn Theatre Arts High School,18,Unknown,1,1.0,352,39.0,125,6,1.0,263
18K569,Kurt Hahn Expeditionary Learning School,18,Brooklyn,127,21.0,141,21.0,81,6,0.16535433070866143,359
18K569,Kurt Hahn Expeditionary Learning School,18,Queens,4,4.0,141,21.0,81,6,1.0,1
18K576,Victory Collegiate High School,18,Bronx,4,4.0,305,61.0,140,6,1.0,1
18K576,Victory Collegiate High School,18,Brooklyn,273,57.0,305,61.0,140,6,0.2087912087912088,326
18K576,Victory Collegiate High School,18,Manhattan,2,2.0,305,61.0,140,6,1.0,1
18K576,Victory Collegiate High School,18,Queens,7,7.0,305,61.0,140,6,1.0,1
18K617,High School for Innovation in Advertising and Media,18,Bronx,10,10.0,522,101.0,81,91,1.0,1
18K617,High School for Innovation in Advertising and Media,18,Brooklyn,455,84.0,522,101.0,81,91,0.18461538461538463,339
18K617,High School for Innovation in Advertising and Media,18,Manhattan,3,3.0,522,101.0,81,91,1.0,1
18K617,High School for Innovation in Advertising and Media,18,Queens,17,17.0,522,101.0,81,91,1.0,1
18K617,High School for Innovation in Advertising and Media,18,Staten Island,1,1.0,522,101.0,81,91,1.0,196
18K617,High School for Innovation in Advertising and Media,18,Unknown,2,2.0,522,101.0,81,91,1.0,1
18K629,Cultural Academy for the Arts and Sciences,18,Bronx,9,9.0,567,70.0,116,80,1.0,1
18K629,Cultural Academy for the Arts and Sciences,18,Brooklyn,476,74.0,567,70.0,116,80,0.15546218487394958,370
18K629,Cultural Academy for the Arts and Sciences,18,Manhattan,7,7.0,567,70.0,116,80,1.0,1
18K629,Cultural Academy for the Arts and Sciences,18,Queens,21,21.0,567,70.0,116,80,1.0,1
18K629,Cultural Academy for the Arts and Sciences,18,Staten Island,1,1.0,567,70.0,116,80,1.0,196
18K629,Cultural Academy for the Arts and Sciences,18,Unknown,1,1.0,567,70.0,116,80,1.0,263
18K633,High School for Medical Professions,18,Bronx,8,8.0,666,99.0,108,116,1.0,1
18K633,High School for Medical Professions,18,Brooklyn,547,93.0,666,99.0,108,116,0.170018281535649,354
18K633,High School for Medical Professions,18,Manhattan,8,8.0,666,99.0,108,116,1.0,1
18K633,High School for Medical Professions,18,Queens,35,30.0,666,99.0,108,116,0.8571428571428571,205
18K633,High School for Medical Professions,18,Staten Island,3,3.0,666,99.0,108,116,1.0,1
18K633,High School for Medical Professions,18,Unknown,2,2.0,666,99.0,108,116,1.0,1
18K637,Academy for Conservation and the Environment,18,Bronx,14,14.0,727,92.0,170,217,1.0,1
18K637,Academy for Conservation and the Environment,18,Brooklyn,619,81.0,727,92.0,170,217,0.1308562197092084,389
18K637,Academy for Conservation and the Environment,18,Manhattan,5,5.0,727,92.0,170,217,1.0,1
18K637,Academy for Conservation and the Environment,18,Queens,30,23.0,727,92.0,170,217,0.7666666666666667,213
18K637,Academy for Conservation and the Environment,18,Staten Island,2,2.0,727,92.0,170,217,1.0,1
18K637,Academy for Conservation and the Environment,18,Unknown,7,1.0,727,92.0,170,217,0.14285714285714285,194
18K642,Urban Action Academy,18,Bronx,1,1.0,231,44.0,107,6,1.0,415
18K642,Urban Action Academy,18,Brooklyn,215,52.0,231,44.0,107,6,0.24186046511627907,304
18K642,Urban Action Academy,18,Manhattan,3,3.0,231,44.0,107,6,1.0,1
18K642,Urban Action Academy,18,Queens,4,4.0,231,44.0,107,6,1.0,1
19K404,Academy for Young Writers,19,Bronx,14,14.0,559,71.0,92,82,1.0,1
19K404,Academy for Young Writers,19,Brooklyn,431,75.0,559,71.0,92,82,0.1740139211136891,346
19K404,Academy for Young Writers,19,Manhattan,8,8.0,559,71.0,92,82,1.0,1
19K404,Academy for Young Writers,19,Queens,33,25.0,559,71.0,92,82,0.7575757575757576,216
19K404,Academy for Young Writers,19,Staten Island,2,2.0,559,71.0,92,82,1.0,1
19K404,Academy for Young Writers,19,Unknown,2,2.0,559,71.0,92,82,1.0,1
19K409,East New York Family Academy,19,Bronx,2,2.0,416,159.0,125,147,1.0,1
19K409,East New York Family Academy,19,Brooklyn,396,159.0,416,159.0,125,147,0.4015151515151515,228
19K409,East New York Family Academy,19,Manhattan,1,1.0,416,159.0,125,147,1.0,395
19K409,East New York Family Academy,19,Queens,11,11.0,416,159.0,125,147,1.0,1
19K409,East New York Family Academy,19,Staten Island,2,2.0,416,159.0,125,147,1.0,1
19K409,East New York Family Academy,19,Unknown,1,1.0,416,159.0,125,147,1.0,263
19K422,Spring Creek Community School,19,Bronx,2,2.0,341,50.0,73,6,1.0,1
19K422,Spring Creek Community School,19,Brooklyn,311,55.0,341,50.0,73,6,0.17684887459807075,344
19K422,Spring Creek Community School,19,Manhattan,1,1.0,341,50.0,73,6,1.0,395
19K422,Spring Creek Community School,19,Queens,14,14.0,341,50.0,73,6,1.0,1
19K422,Spring Creek Community School,19,Unknown,1,1.0,341,50.0,73,6,1.0,263
19K502,FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,19,Bronx,12,12.0,745,141.0,108,125,1.0,1
19K502,FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,19,Brooklyn,595,109.0,745,141.0,108,125,0.18319327731092436,340
19K502,FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,19,Manhattan,8,8.0,745,141.0,108,125,1.0,1
19K502,FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,19,Queens,70,29.0,745,141.0,108,125,0.4142857142857143,272
19K502,FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,19,Staten Island,3,3.0,745,141.0,108,125,1.0,1
19K502,FDNY - Captain Vernon A. Richard High School for Fire and Life Safety,19,Unknown,6,1.0,745,141.0,108,125,0.16666666666666666,182
19K507,Performing Arts and Technology High School,19,Bronx,17,17.0,1103,157.0,125,163,1.0,1
19K507,Performing Arts and Technology High School,19,Brooklyn,881,130.0,1103,157.0,125,163,0.14755959137343927,380
19K507,Performing Arts and Technology High School,19,Manhattan,13,13.0,1103,157.0,125,163,1.0,1
19K507,Performing Arts and Technology High School,19,Queens,98,29.0,1103,157.0,125,163,0.29591836734693877,329
19K507,Performing Arts and Technology High School,19,Staten Island,4,4.0,1103,157.0,125,163,1.0,1
19K507,Performing Arts and Technology High School,19,Unknown,21,2.0,1103,157.0,125,163,0.09523809523809523,226
19K510,World Academy for Total Community Health High School,19,Bronx,5,5.0,417,29.0,98,6,1.0,1
19K510,World Academy for Total Community Health High School,19,Brooklyn,351,27.0,417,29.0,98,6,0.07692307692307693,409
19K510,World Academy for Total Community Health High School,19,Manhattan,2,2.0,417,29.0,98,6,1.0,1
19K510,World Academy for Total Community Health High School,19,Queens,20,20.0,417,29.0,98,6,1.0,1
19K510,World Academy for Total Community Health High School,19,Staten Island,6,6.0,417,29.0,98,6,1.0,1
19K510,World Academy for Total Community Health High School,19,Unknown,7,1.0,417,29.0,98,6,0.14285714285714285,194
19K583,Multicultural High School,19,Bronx,4,4.0,320,88.0,111,64,1.0,1
19K583,Multicultural High School,19,Brooklyn,211,63.0,320,88.0,111,64,0.2985781990521327,272
19K583,Multicultural High School,19,Manhattan,2,2.0,320,88.0,111,64,1.0,1
19K583,Multicultural High School,19,Queens,66,27.0,320,88.0,111,64,0.4090909090909091,276
19K583,Multicultural High School,19,Staten Island,1,1.0,320,88.0,111,64,1.0,196
19K583,Multicultural High School,19,Unknown,12,1.0,320,88.0,111,64,0.08333333333333333,229
19K615,Transit Tech Career and Technical Education High School,19,Bronx,15,15.0,1168,225.0,315,6,1.0,1
19K615,Transit Tech Career and Technical Education High School,19,Brooklyn,766,132.0,1168,225.0,315,6,0.17232375979112272,350
19K615,Transit Tech Career and Technical Education High School,19,Manhattan,5,5.0,1168,225.0,315,6,1.0,1
19K615,Transit Tech Career and Technical Education High School,19,Queens,277,65.0,1168,225.0,315,6,0.23465703971119134,362
19K615,Transit Tech Career and Technical Education High School,19,Staten Island,3,3.0,1168,225.0,315,6,1.0,1
19K615,Transit Tech Career and Technical Education High School,19,Unknown,46,12.0,1168,225.0,315,6,0.2608695652173913,133
19K618,Academy of Innovative Technology,19,Bronx,22,15.0,1048,183.0,115,169,0.6818181818181818,183
19K618,Academy of Innovative Technology,19,Brooklyn,575,94.0,1048,183.0,115,169,0.1634782608695652,363
19K618,Academy of Innovative Technology,19,Manhattan,7,7.0,1048,183.0,115,169,1.0,1
19K618,Academy of Innovative Technology,19,Queens,319,68.0,1048,183.0,115,169,0.21316614420062696,378
19K618,Academy of Innovative Technology,19,Staten Island,2,2.0,1048,183.0,115,169,1.0,1
19K618,Academy of Innovative Technology,19,Unknown,48,9.0,1048,183.0,115,169,0.1875,175
19K639,Brooklyn Lab School,19,Bronx,8,8.0,980,152.0,102,143,1.0,1
19K639,Brooklyn Lab School,19,Brooklyn,654,109.0,980,152.0,102,143,0.16666666666666666,356
19K639,Brooklyn Lab School,19,Queens,233,50.0,980,152.0,102,143,0.2145922746781116,377
19K639,Brooklyn Lab School,19,Staten Island,3,3.0,980,152.0,102,143,1.0,1
19K639,Brooklyn Lab School,19,Unknown,32,1.0,980,152.0,102,143,0.03125,246
19K659,Cypress Hills Collegiate Preparatory School,19,Bronx,1,1.0,581,86.0,99,6,1.0,415
19K659,Cypress Hills Collegiate Preparatory School,19,Brooklyn,382,66.0,581,86.0,99,6,0.17277486910994763,348
19K659,Cypress Hills Collegiate Preparatory School,19,Queens,140,34.0,581,86.0,99,6,0.24285714285714285,359
19K659,Cypress Hills Collegiate Preparatory School,19,Unknown,26,1.0,581,86.0,99,6,0.038461538461538464,244
19K660,W. H. Maxwell Career and Technical Education High School,19,Bronx,16,16.0,991,185.0,305,164,1.0,1
19K660,W. H. Maxwell Career and Technical Education High School,19,Brooklyn,777,147.0,991,185.0,305,164,0.1891891891891892,335
19K660,W. H. Maxwell Career and Technical Education High School,19,Manhattan,9,9.0,991,185.0,305,164,1.0,1
19K660,W. H. Maxwell Career and Technical Education High School,19,Queens,104,28.0,991,185.0,305,164,0.2692307692307692,341
19K660,W. H. Maxwell Career and Technical Education High School,19,Staten Island,3,3.0,991,185.0,305,164,1.0,1
19K660,W. H. Maxwell Career and Technical Education High School,19,Unknown,22,1.0,991,185.0,305,164,0.045454545454545456,241
19K683,School for Classics High School,19,Brooklyn,180,57.0,229,54.0,108,6,0.31666666666666665,264
19K683,School for Classics High School,19,Manhattan,1,1.0,229,54.0,108,6,1.0,395
19K683,School for Classics High School,19,Queens,25,14.0,229,54.0,108,6,0.56,240
19K683,School for Classics High School,19,Staten Island,1,1.0,229,54.0,108,6,1.0,196
19K683,School for Classics High School,19,Unknown,1,1.0,229,54.0,108,6,1.0,263
19K764,The Urban Assembly School for Collaborative Healthcare,19,Bronx,3,3.0,419,71.0,81,6,1.0,1
19K764,The Urban Assembly School for Collaborative Healthcare,19,Brooklyn,281,49.0,419,71.0,81,6,0.17437722419928825,345
19K764,The Urban Assembly School for Collaborative Healthcare,19,Manhattan,2,2.0,419,71.0,81,6,1.0,1
19K764,The Urban Assembly School for Collaborative Healthcare,19,Queens,77,30.0,419,71.0,81,6,0.38961038961038963,285
19K764,The Urban Assembly School for Collaborative Healthcare,19,Unknown,24,1.0,419,71.0,81,6,0.041666666666666664,243
19K953,The East New York Arts and Civics High School,19,Bronx,2,2.0,169,23.0,68,6,1.0,1
19K953,The East New York Arts and Civics High School,19,Brooklyn,144,25.0,169,23.0,68,6,0.1736111111111111,347
19K953,The East New York Arts and Civics High School,19,Queens,8,8.0,169,23.0,68,6,1.0,1
20K445,New Utrecht High School,20,Bronx,12,12.0,4568,1443.0,630,730,1.0,1
20K445,New Utrecht High School,20,Brooklyn,4402,1408.0,4568,1443.0,630,730,0.319854611540209,261
20K445,New Utrecht High School,20,Manhattan,13,13.0,4568,1443.0,630,730,1.0,1
20K445,New Utrecht High School,20,Queens,20,20.0,4568,1443.0,630,730,1.0,1
20K445,New Utrecht High School,20,Staten Island,58,11.0,4568,1443.0,630,730,0.1896551724137931,184
20K445,New Utrecht High School,20,Unknown,3,3.0,4568,1443.0,630,730,1.0,1
20K485,High School of Telecommunication Arts and Technology,20,Bronx,6,6.0,2973,1210.0,310,363,1.0,1
20K485,High School of Telecommunication Arts and Technology,20,Brooklyn,2869,1175.0,2973,1210.0,310,363,0.4095503659811781,225
20K485,High School of Telecommunication Arts and Technology,20,Manhattan,9,9.0,2973,1210.0,310,363,1.0,1
20K485,High School of Telecommunication Arts and Technology,20,Queens,12,12.0,2973,1210.0,310,363,1.0,1
20K485,High School of Telecommunication Arts and Technology,20,Staten Island,50,9.0,2973,1210.0,310,363,0.18,186
20K485,High School of Telecommunication Arts and Technology,20,Unknown,2,2.0,2973,1210.0,310,363,1.0,1
20K490,Fort Hamilton High School,20,Bronx,16,16.0,4983,1995.0,883,903,1.0,1
20K490,Fort Hamilton High School,20,Brooklyn,4688,1920.0,4983,1995.0,883,903,0.40955631399317405,224
20K490,Fort Hamilton High School,20,Manhattan,13,13.0,4983,1995.0,883,903,1.0,1
20K490,Fort Hamilton High School,20,Queens,21,21.0,4983,1995.0,883,903,1.0,1
20K490,Fort Hamilton High School,20,Staten Island,190,35.0,4983,1995.0,883,903,0.18421052631578946,185
20K490,Fort Hamilton High School,20,Unknown,2,2.0,4983,1995.0,883,903,1.0,1
20K505,Franklin Delano Roosevelt High School,20,Bronx,2,2.0,3723,924.0,710,852,1.0,1
20K505,Franklin Delano Roosevelt High School,20,Brooklyn,3674,910.0,3723,924.0,710,852,0.2476864452912357,298
20K505,Franklin Delano Roosevelt High School,20,Manhattan,6,6.0,3723,924.0,710,852,1.0,1
20K505,Franklin Delano Roosevelt High School,20,Queens,11,11.0,3723,924.0,710,852,1.0,1
20K505,Franklin Delano Roosevelt High School,20,Staten Island,5,5.0,3723,924.0,710,852,1.0,1
20K505,Franklin Delano Roosevelt High School,20,Unknown,2,2.0,3723,924.0,710,852,1.0,1
20K609,Urban Assembly School for Leadership and Empowerment,20,Bronx,1,1.0,278,74.0,100,132,1.0,415
20K609,Urban Assembly School for Leadership and Empowerment,20,Brooklyn,237,77.0,278,74.0,100,132,0.32489451476793246,259
20K609,Urban Assembly School for Leadership and Empowerment,20,Manhattan,2,2.0,278,74.0,100,132,1.0,1
20K609,Urban Assembly School for Leadership and Empowerment,20,Queens,5,5.0,278,74.0,100,132,1.0,1
20K609,Urban Assembly School for Leadership and Empowerment,20,Staten Island,4,4.0,278,74.0,100,132,1.0,1
20K609,Urban Assembly School for Leadership and Empowerment,20,Unknown,2,2.0,278,74.0,100,132,1.0,1
21K337,International High School at Lafayette,21,Brooklyn,294,77.0,327,76.0,90,35,0.2619047619047619,287
21K337,International High School at Lafayette,21,Manhattan,3,3.0,327,76.0,90,35,1.0,1
21K337,International High School at Lafayette,21,Queens,6,6.0,327,76.0,90,35,1.0,1
21K337,International High School at Lafayette,21,Staten Island,2,2.0,327,76.0,90,35,1.0,1
21K337,International High School at Lafayette,21,Unknown,1,1.0,327,76.0,90,35,1.0,263
21K344,Rachel Carson High School for Coastal Studies,21,Brooklyn,445,168.0,469,162.0,160,200,0.3775280898876405,233
21K344,Rachel Carson High School for Coastal Studies,21,Queens,6,6.0,469,162.0,160,200,1.0,1
21K344,Rachel Carson High School for Coastal Studies,21,Staten Island,2,2.0,469,162.0,160,200,1.0,1
21K348,High School of Sports Management,21,Bronx,14,14.0,386,75.0,176,6,1.0,1
21K348,High School of Sports Management,21,Brooklyn,293,66.0,386,75.0,176,6,0.22525597269624573,319
21K348,High School of Sports Management,21,Manhattan,9,9.0,386,75.0,176,6,1.0,1
21K348,High School of Sports Management,21,Queens,16,16.0,386,75.0,176,6,1.0,1
21K348,High School of Sports Management,21,Staten Island,9,9.0,386,75.0,176,6,1.0,1
21K348,High School of Sports Management,21,Unknown,2,2.0,386,75.0,176,6,1.0,1
21K410,Abraham Lincoln High School,21,Bronx,5,5.0,2225,539.0,741,604,1.0,1
21K410,Abraham Lincoln High School,21,Brooklyn,2184,507.0,2225,539.0,741,604,0.23214285714285715,314
21K410,Abraham Lincoln High School,21,Manhattan,3,3.0,2225,539.0,741,604,1.0,1
21K410,Abraham Lincoln High School,21,Queens,13,13.0,2225,539.0,741,604,1.0,1
21K410,Abraham Lincoln High School,21,Staten Island,5,5.0,2225,539.0,741,604,1.0,1
21K410,Abraham Lincoln High School,21,Unknown,2,2.0,2225,539.0,741,604,1.0,1
21K468,Kingsborough Early College School,21,Bronx,8,8.0,1229,429.0,110,122,1.0,1
21K468,Kingsborough Early College School,21,Brooklyn,1169,409.0,1229,429.0,110,122,0.3498716852010265,248
21K468,Kingsborough Early College School,21,Manhattan,2,2.0,1229,429.0,110,122,1.0,1
21K468,Kingsborough Early College School,21,Queens,16,16.0,1229,429.0,110,122,1.0,1
21K468,Kingsborough Early College School,21,Staten Island,11,11.0,1229,429.0,110,122,1.0,1
21K468,Kingsborough Early College School,21,Unknown,1,1.0,1229,429.0,110,122,1.0,263
21K525,Edward R. Murrow High School,21,Bronx,10,10.0,6293,2283.0,933,1196,1.0,1
21K525,Edward R. Murrow High School,21,Brooklyn,6218,2263.0,6293,2283.0,933,1196,0.36394339015760696,241
21K525,Edward R. Murrow High School,21,Manhattan,9,9.0,6293,2283.0,933,1196,1.0,1
21K525,Edward R. Murrow High School,21,Queens,21,21.0,6293,2283.0,933,1196,1.0,1
21K525,Edward R. Murrow High School,21,Staten Island,9,9.0,6293,2283.0,933,1196,1.0,1
21K525,Edward R. Murrow High School,21,Unknown,3,3.0,6293,2283.0,933,1196,1.0,1
21K540,John Dewey High School,21,Bronx,8,8.0,2573,622.0,553,577,1.0,1
21K540,John Dewey High School,21,Brooklyn,2472,621.0,2573,622.0,553,577,0.2512135922330097,295
