School DBN,School Name,School District,Home Zip Code,Total Applicants Zip,True Applicants Zip,Total Applicants School,Total True Applicants School,Seats Available School,Offers School,Ratio,Rank
01M450,East Side Community School,1,11222,11,1.0,1142,328.0,95,117,0.09090909090909091,42
01M450,East Side Community School,1,11223,1,1.0,1142,328.0,95,117,1.0,65
01M450,East Side Community School,1,11224,1,1.0,1142,328.0,95,117,1.0,56
01M450,East Side Community School,1,11225,1,1.0,1142,328.0,95,117,1.0,115
01M450,East Side Community School,1,11226,1,1.0,1142,328.0,95,117,1.0,160
01M450,East Side Community School,1,11230,1,1.0,1142,328.0,95,117,1.0,90
01M450,East Side Community School,1,11231,19,7.0,1142,328.0,95,117,2.5789473684210527,24
01M450,East Side Community School,1,11232,7,1.0,1142,328.0,95,117,0.14285714285714285,31
01M450,East Side Community School,1,11233,6,1.0,1142,328.0,95,117,0.16666666666666666,55
01M450,East Side Community School,1,11235,1,1.0,1142,328.0,95,117,1.0,61
01M450,East Side Community School,1,11236,6,1.0,1142,328.0,95,117,0.16666666666666666,55
01M450,East Side Community School,1,11237,1,1.0,1142,328.0,95,117,1.0,112
01M450,East Side Community School,1,11238,23,6.0,1142,328.0,95,117,1.565217391304348,33
01M450,East Side Community School,1,11239,1,1.0,1142,328.0,95,117,1.0,78
01M450,East Side Community School,1,11249,8,1.0,1142,328.0,95,117,0.125,21
01M450,East Side Community School,1,11354,1,1.0,1142,328.0,95,117,1.0,55
01M450,East Side Community School,1,11357,1,1.0,1142,328.0,95,117,1.0,45
01M450,East Side Community School,1,11368,1,1.0,1142,328.0,95,117,1.0,146
01M450,East Side Community School,1,11369,1,1.0,1142,328.0,95,117,1.0,90
01M450,East Side Community School,1,11370,1,1.0,1142,328.0,95,117,1.0,78
01M450,East Side Community School,1,11372,10,1.0,1142,328.0,95,117,0.1,76
01M450,East Side Community School,1,11373,8,1.0,1142,328.0,95,117,0.125,88
01M450,East Side Community School,1,11375,6,1.0,1142,328.0,95,117,0.16666666666666666,36
01M450,East Side Community School,1,11377,1,1.0,1142,328.0,95,117,1.0,118
01M450,East Side Community School,1,11378,1,1.0,1142,328.0,95,117,1.0,88
01M450,East Side Community School,1,11379,1,1.0,1142,328.0,95,117,1.0,70
01M450,East Side Community School,1,11385,12,8.0,1142,328.0,95,117,5.333333333333333,26
01M450,East Side Community School,1,11413,1,1.0,1142,328.0,95,117,1.0,79
01M450,East Side Community School,1,11414,1,1.0,1142,328.0,95,117,1.0,53
01M450,East Side Community School,1,11416,1,1.0,1142,328.0,95,117,1.0,68
01M450,East Side Community School,1,11417,1,1.0,1142,328.0,95,117,1.0,79
01M450,East Side Community School,1,11418,1,1.0,1142,328.0,95,117,1.0,75
01M450,East Side Community School,1,11419,1,1.0,1142,328.0,95,117,1.0,79
01M450,East Side Community School,1,11420,1,1.0,1142,328.0,95,117,1.0,83
01M450,East Side Community School,1,11421,1,1.0,1142,328.0,95,117,1.0,111
01M450,East Side Community School,1,11426,1,1.0,1142,328.0,95,117,1.0,37
01M450,East Side Community School,1,11429,1,1.0,1142,328.0,95,117,1.0,57
01M450,East Side Community School,1,11432,1,1.0,1142,328.0,95,117,1.0,79
01M450,East Side Community School,1,11433,1,1.0,1142,328.0,95,117,1.0,88
01M450,East Side Community School,1,11434,1,1.0,1142,328.0,95,117,1.0,107
01M450,East Side Community School,1,11435,1,1.0,1142,328.0,95,117,1.0,94
01M450,East Side Community School,1,11692,1,1.0,1142,328.0,95,117,1.0,60
01M450,East Side Community School,1,11694,1,1.0,1142,328.0,95,117,1.0,23
01M458,Forsyth Satellite Academy,1,10002,1,1.0,60,12.0,28,6,1.0,95
01M458,Forsyth Satellite Academy,1,10003,1,1.0,60,12.0,28,6,1.0,43
01M458,Forsyth Satellite Academy,1,10009,1,1.0,60,12.0,28,6,1.0,77
01M458,Forsyth Satellite Academy,1,10012,1,1.0,60,12.0,28,6,1.0,32
01M458,Forsyth Satellite Academy,1,10013,1,1.0,60,12.0,28,6,1.0,58
01M458,Forsyth Satellite Academy,1,10019,1,1.0,60,12.0,28,6,1.0,86
01M458,Forsyth Satellite Academy,1,10026,1,1.0,60,12.0,28,6,1.0,91
01M458,Forsyth Satellite Academy,1,10029,1,1.0,60,12.0,28,6,1.0,130
01M458,Forsyth Satellite Academy,1,10031,1,1.0,60,12.0,28,6,1.0,107
01M458,Forsyth Satellite Academy,1,10032,1,1.0,60,12.0,28,6,1.0,104
01M458,Forsyth Satellite Academy,1,10035,1,1.0,60,12.0,28,6,1.0,92
01M458,Forsyth Satellite Academy,1,10036,1,1.0,60,12.0,28,6,1.0,79
01M458,Forsyth Satellite Academy,1,10039,1,1.0,60,12.0,28,6,1.0,88
01M458,Forsyth Satellite Academy,1,10304,1,1.0,60,12.0,28,6,1.0,33
01M458,Forsyth Satellite Academy,1,10452,1,1.0,60,12.0,28,6,1.0,203
01M458,Forsyth Satellite Academy,1,10453,1,1.0,60,12.0,28,6,1.0,191
01M458,Forsyth Satellite Academy,1,10458,1,1.0,60,12.0,28,6,1.0,183
01M458,Forsyth Satellite Academy,1,10460,1,1.0,60,12.0,28,6,1.0,189
01M458,Forsyth Satellite Academy,1,10466,1,1.0,60,12.0,28,6,1.0,148
01M458,Forsyth Satellite Academy,1,10468,1,1.0,60,12.0,28,6,1.0,169
01M458,Forsyth Satellite Academy,1,10472,1,1.0,60,12.0,28,6,1.0,187
01M458,Forsyth Satellite Academy,1,10473,1,1.0,60,12.0,28,6,1.0,165
01M458,Forsyth Satellite Academy,1,11102,1,1.0,60,12.0,28,6,1.0,70
01M458,Forsyth Satellite Academy,1,11106,1,1.0,60,12.0,28,6,1.0,71
01M458,Forsyth Satellite Academy,1,11204,1,1.0,60,12.0,28,6,1.0,65
01M458,Forsyth Satellite Academy,1,11205,1,1.0,60,12.0,28,6,1.0,94
01M458,Forsyth Satellite Academy,1,11207,1,1.0,60,12.0,28,6,1.0,212
01M458,Forsyth Satellite Academy,1,11208,1,1.0,60,12.0,28,6,1.0,210
01M458,Forsyth Satellite Academy,1,11221,1,1.0,60,12.0,28,6,1.0,164
01M458,Forsyth Satellite Academy,1,11231,1,1.0,60,12.0,28,6,1.0,87
01M458,Forsyth Satellite Academy,1,11237,1,1.0,60,12.0,28,6,1.0,112
01M458,Forsyth Satellite Academy,1,11372,1,1.0,60,12.0,28,6,1.0,122
01M458,Forsyth Satellite Academy,1,11385,1,1.0,60,12.0,28,6,1.0,156
01M458,Forsyth Satellite Academy,1,11412,1,1.0,60,12.0,28,6,1.0,69
01M458,Forsyth Satellite Academy,1,11416,1,1.0,60,12.0,28,6,1.0,68
01M515,Lower East Side Preparatory High School,1,10001,8,1.0,317,89.0,75,6,0.125,33
01M515,Lower East Side Preparatory High School,1,10002,32,7.0,317,89.0,75,6,1.53125,33
01M515,Lower East Side Preparatory High School,1,10003,1,1.0,317,89.0,75,6,1.0,43
01M515,Lower East Side Preparatory High School,1,10005,1,1.0,317,89.0,75,6,1.0,32
01M515,Lower East Side Preparatory High School,1,10006,1,1.0,317,89.0,75,6,1.0,26
01M515,Lower East Side Preparatory High School,1,10009,21,1.0,317,89.0,75,6,0.047619047619047616,56
01M515,Lower East Side Preparatory High School,1,10011,1,1.0,317,89.0,75,6,1.0,47
01M515,Lower East Side Preparatory High School,1,10012,1,1.0,317,89.0,75,6,1.0,32
01M515,Lower East Side Preparatory High School,1,10013,6,1.0,317,89.0,75,6,0.16666666666666666,19
01M515,Lower East Side Preparatory High School,1,10016,1,1.0,317,89.0,75,6,1.0,54
01M515,Lower East Side Preparatory High School,1,10017,6,1.0,317,89.0,75,6,0.16666666666666666,12
01M515,Lower East Side Preparatory High School,1,10019,7,1.0,317,89.0,75,6,0.14285714285714285,30
01M515,Lower East Side Preparatory High School,1,10021,1,1.0,317,89.0,75,6,1.0,42
01M515,Lower East Side Preparatory High School,1,10023,1,1.0,317,89.0,75,6,1.0,71
01M515,Lower East Side Preparatory High School,1,10024,1,1.0,317,89.0,75,6,1.0,65
01M515,Lower East Side Preparatory High School,1,10026,1,1.0,317,89.0,75,6,1.0,91
01M515,Lower East Side Preparatory High School,1,10027,1,1.0,317,89.0,75,6,1.0,115
01M515,Lower East Side Preparatory High School,1,10029,1,1.0,317,89.0,75,6,1.0,130
01M515,Lower East Side Preparatory High School,1,10030,1,1.0,317,89.0,75,6,1.0,94
01M515,Lower East Side Preparatory High School,1,10031,1,1.0,317,89.0,75,6,1.0,107
01M515,Lower East Side Preparatory High School,1,10032,1,1.0,317,89.0,75,6,1.0,104
01M515,Lower East Side Preparatory High School,1,10034,1,1.0,317,89.0,75,6,1.0,99
01M515,Lower East Side Preparatory High School,1,10035,1,1.0,317,89.0,75,6,1.0,92
01M515,Lower East Side Preparatory High School,1,10036,1,1.0,317,89.0,75,6,1.0,79
01M515,Lower East Side Preparatory High School,1,10037,1,1.0,317,89.0,75,6,1.0,69
01M515,Lower East Side Preparatory High School,1,10038,1,1.0,317,89.0,75,6,1.0,53
01M515,Lower East Side Preparatory High School,1,10039,1,1.0,317,89.0,75,6,1.0,88
01M515,Lower East Side Preparatory High School,1,10128,1,1.0,317,89.0,75,6,1.0,65
01M515,Lower East Side Preparatory High School,1,10280,1,1.0,317,89.0,75,6,1.0,31
01M515,Lower East Side Preparatory High School,1,10303,1,1.0,317,89.0,75,6,1.0,22
01M515,Lower East Side Preparatory High School,1,10304,1,1.0,317,89.0,75,6,1.0,33
01M515,Lower East Side Preparatory High School,1,10451,1,1.0,317,89.0,75,6,1.0,162
01M515,Lower East Side Preparatory High School,1,10453,1,1.0,317,89.0,75,6,1.0,191
01M515,Lower East Side Preparatory High School,1,10455,1,1.0,317,89.0,75,6,1.0,169
01M515,Lower East Side Preparatory High School,1,10456,1,1.0,317,89.0,75,6,1.0,204
01M515,Lower East Side Preparatory High School,1,10457,1,1.0,317,89.0,75,6,1.0,196
01M515,Lower East Side Preparatory High School,1,10459,1,1.0,317,89.0,75,6,1.0,169
01M515,Lower East Side Preparatory High School,1,10460,1,1.0,317,89.0,75,6,1.0,189
01M515,Lower East Side Preparatory High School,1,10461,1,1.0,317,89.0,75,6,1.0,117
01M515,Lower East Side Preparatory High School,1,10462,1,1.0,317,89.0,75,6,1.0,181
01M515,Lower East Side Preparatory High School,1,10463,1,1.0,317,89.0,75,6,1.0,114
01M515,Lower East Side Preparatory High School,1,10466,1,1.0,317,89.0,75,6,1.0,148
01M515,Lower East Side Preparatory High School,1,10472,1,1.0,317,89.0,75,6,1.0,187
01M515,Lower East Side Preparatory High School,1,10473,1,1.0,317,89.0,75,6,1.0,165
01M515,Lower East Side Preparatory High School,1,11101,1,1.0,317,89.0,75,6,1.0,93
01M515,Lower East Side Preparatory High School,1,11102,1,1.0,317,89.0,75,6,1.0,70
01M515,Lower East Side Preparatory High School,1,11104,1,1.0,317,89.0,75,6,1.0,66
01M515,Lower East Side Preparatory High School,1,11106,1,1.0,317,89.0,75,6,1.0,71
01M515,Lower East Side Preparatory High School,1,11201,1,1.0,317,89.0,75,6,1.0,89
01M515,Lower East Side Preparatory High School,1,11203,1,1.0,317,89.0,75,6,1.0,135
01M515,Lower East Side Preparatory High School,1,11204,1,1.0,317,89.0,75,6,1.0,65
01M515,Lower East Side Preparatory High School,1,11205,1,1.0,317,89.0,75,6,1.0,94
01M515,Lower East Side Preparatory High School,1,11206,7,1.0,317,89.0,75,6,0.14285714285714285,50
01M515,Lower East Side Preparatory High School,1,11207,8,1.0,317,89.0,75,6,0.125,98
01M515,Lower East Side Preparatory High School,1,11208,1,1.0,317,89.0,75,6,1.0,210
01M515,Lower East Side Preparatory High School,1,11211,1,1.0,317,89.0,75,6,1.0,79
01M515,Lower East Side Preparatory High School,1,11212,1,1.0,317,89.0,75,6,1.0,193
01M515,Lower East Side Preparatory High School,1,11214,1,1.0,317,89.0,75,6,1.0,68
01M515,Lower East Side Preparatory High School,1,11215,1,1.0,317,89.0,75,6,1.0,99
01M515,Lower East Side Preparatory High School,1,11216,1,1.0,317,89.0,75,6,1.0,120
01M515,Lower East Side Preparatory High School,1,11217,1,1.0,317,89.0,75,6,1.0,84
01M515,Lower East Side Preparatory High School,1,11218,1,1.0,317,89.0,75,6,1.0,118
01M515,Lower East Side Preparatory High School,1,11219,1,1.0,317,89.0,75,6,1.0,65
01M515,Lower East Side Preparatory High School,1,11220,1,1.0,317,89.0,75,6,1.0,113
01M515,Lower East Side Preparatory High School,1,11221,7,1.0,317,89.0,75,6,0.14285714285714285,59
01M515,Lower East Side Preparatory High School,1,11222,1,1.0,317,89.0,75,6,1.0,73
01M515,Lower East Side Preparatory High School,1,11223,1,1.0,317,89.0,75,6,1.0,65
01M515,Lower East Side Preparatory High School,1,11224,1,1.0,317,89.0,75,6,1.0,56
01M515,Lower East Side Preparatory High School,1,11226,1,1.0,317,89.0,75,6,1.0,160
01M515,Lower East Side Preparatory High School,1,11233,12,1.0,317,89.0,75,6,0.08333333333333333,104
01M515,Lower East Side Preparatory High School,1,11236,1,1.0,317,89.0,75,6,1.0,145
01M515,Lower East Side Preparatory High School,1,11237,15,1.0,317,89.0,75,6,0.06666666666666667,85
01M515,Lower East Side Preparatory High School,1,11238,1,1.0,317,89.0,75,6,1.0,112
01M515,Lower East Side Preparatory High School,1,11367,1,1.0,317,89.0,75,6,1.0,53
01M515,Lower East Side Preparatory High School,1,11368,1,1.0,317,89.0,75,6,1.0,146
01M515,Lower East Side Preparatory High School,1,11373,7,1.0,317,89.0,75,6,0.14285714285714285,80
01M515,Lower East Side Preparatory High School,1,11375,1,1.0,317,89.0,75,6,1.0,79
01M515,Lower East Side Preparatory High School,1,11377,1,1.0,317,89.0,75,6,1.0,118
01M515,Lower East Side Preparatory High School,1,11378,1,1.0,317,89.0,75,6,1.0,88
01M515,Lower East Side Preparatory High School,1,11379,1,1.0,317,89.0,75,6,1.0,70
01M515,Lower East Side Preparatory High School,1,11385,33,21.0,317,89.0,75,6,13.363636363636363,13
01M515,Lower East Side Preparatory High School,1,11412,1,1.0,317,89.0,75,6,1.0,69
01M515,Lower East Side Preparatory High School,1,11417,1,1.0,317,89.0,75,6,1.0,79
01M515,Lower East Side Preparatory High School,1,11421,1,1.0,317,89.0,75,6,1.0,111
01M515,Lower East Side Preparatory High School,1,11422,1,1.0,317,89.0,75,6,1.0,69
01M515,Lower East Side Preparatory High School,1,11432,1,1.0,317,89.0,75,6,1.0,79
01M515,Lower East Side Preparatory High School,1,11434,1,1.0,317,89.0,75,6,1.0,107
01M515,Lower East Side Preparatory High School,1,11435,1,1.0,317,89.0,75,6,1.0,94
01M539,"New Explorations into Science, Technology and Math High School",1,10001,21,12.0,3743,2047.0,150,289,6.857142857142857,7
01M539,"New Explorations into Science, Technology and Math High School",1,10002,218,120.0,3743,2047.0,150,289,66.05504587155963,1
01M539,"New Explorations into Science, Technology and Math High School",1,10003,27,22.0,3743,2047.0,150,289,17.925925925925927,3
01M539,"New Explorations into Science, Technology and Math High School",1,10004,14,14.0,3743,2047.0,150,289,14.0,1
01M539,"New Explorations into Science, Technology and Math High School",1,10005,14,8.0,3743,2047.0,150,289,4.571428571428571,5
01M539,"New Explorations into Science, Technology and Math High School",1,10006,7,1.0,3743,2047.0,150,289,0.14285714285714285,6
01M539,"New Explorations into Science, Technology and Math High School",1,10007,12,8.0,3743,2047.0,150,289,5.333333333333333,4
01M539,"New Explorations into Science, Technology and Math High School",1,10009,98,51.0,3743,2047.0,150,289,26.540816326530614,2
01M539,"New Explorations into Science, Technology and Math High School",1,10010,50,35.0,3743,2047.0,150,289,24.5,2
01M539,"New Explorations into Science, Technology and Math High School",1,10011,31,20.0,3743,2047.0,150,289,12.903225806451612,5
01M539,"New Explorations into Science, Technology and Math High School",1,10012,21,14.0,3743,2047.0,150,289,9.333333333333334,3
01M539,"New Explorations into Science, Technology and Math High School",1,10013,53,35.0,3743,2047.0,150,289,23.11320754716981,4
01M539,"New Explorations into Science, Technology and Math High School",1,10014,11,7.0,3743,2047.0,150,289,4.454545454545454,5
01M539,"New Explorations into Science, Technology and Math High School",1,10016,39,29.0,3743,2047.0,150,289,21.564102564102566,4
01M539,"New Explorations into Science, Technology and Math High School",1,10017,10,1.0,3743,2047.0,150,289,0.1,27
01M539,"New Explorations into Science, Technology and Math High School",1,10018,8,1.0,3743,2047.0,150,289,0.125,13
01M539,"New Explorations into Science, Technology and Math High School",1,10019,27,20.0,3743,2047.0,150,289,14.814814814814815,4
01M539,"New Explorations into Science, Technology and Math High School",1,10021,33,21.0,3743,2047.0,150,289,13.363636363636363,5
01M539,"New Explorations into Science, Technology and Math High School",1,10022,30,17.0,3743,2047.0,150,289,9.633333333333333,5
01M539,"New Explorations into Science, Technology and Math High School",1,10023,55,24.0,3743,2047.0,150,289,10.472727272727273,9
01M539,"New Explorations into Science, Technology and Math High School",1,10024,57,37.0,3743,2047.0,150,289,24.017543859649123,4
01M539,"New Explorations into Science, Technology and Math High School",1,10025,58,29.0,3743,2047.0,150,289,14.5,8
01M539,"New Explorations into Science, Technology and Math High School",1,10026,23,15.0,3743,2047.0,150,289,9.782608695652174,10
01M539,"New Explorations into Science, Technology and Math High School",1,10027,42,19.0,3743,2047.0,150,289,8.595238095238095,8
01M539,"New Explorations into Science, Technology and Math High School",1,10028,39,22.0,3743,2047.0,150,289,12.41025641025641,6
01M539,"New Explorations into Science, Technology and Math High School",1,10029,40,14.0,3743,2047.0,150,289,4.9,20
01M539,"New Explorations into Science, Technology and Math High School",1,10030,9,6.0,3743,2047.0,150,289,4.0,13
01M539,"New Explorations into Science, Technology and Math High School",1,10031,20,6.0,3743,2047.0,150,289,1.8,28
01M539,"New Explorations into Science, Technology and Math High School",1,10032,17,10.0,3743,2047.0,150,289,5.882352941176471,13
01M539,"New Explorations into Science, Technology and Math High School",1,10033,21,9.0,3743,2047.0,150,289,3.857142857142857,13
01M539,"New Explorations into Science, Technology and Math High School",1,10034,19,8.0,3743,2047.0,150,289,3.3684210526315788,20
01M539,"New Explorations into Science, Technology and Math High School",1,10035,25,11.0,3743,2047.0,150,289,4.84,10
01M539,"New Explorations into Science, Technology and Math High School",1,10036,20,11.0,3743,2047.0,150,289,6.05,5
01M539,"New Explorations into Science, Technology and Math High School",1,10037,11,7.0,3743,2047.0,150,289,4.454545454545454,8
01M539,"New Explorations into Science, Technology and Math High School",1,10038,41,23.0,3743,2047.0,150,289,12.902439024390244,5
01M539,"New Explorations into Science, Technology and Math High School",1,10039,12,6.0,3743,2047.0,150,289,3.0,10
01M539,"New Explorations into Science, Technology and Math High School",1,10040,14,11.0,3743,2047.0,150,289,8.642857142857142,6
01M539,"New Explorations into Science, Technology and Math High School",1,10044,16,10.0,3743,2047.0,150,289,6.25,4
01M539,"New Explorations into Science, Technology and Math High School",1,10065,26,19.0,3743,2047.0,150,289,13.884615384615385,3
01M539,"New Explorations into Science, Technology and Math High School",1,10069,11,1.0,3743,2047.0,150,289,0.09090909090909091,13
01M539,"New Explorations into Science, Technology and Math High School",1,10075,33,17.0,3743,2047.0,150,289,8.757575757575758,6
01M539,"New Explorations into Science, Technology and Math High School",1,10128,57,34.0,3743,2047.0,150,289,20.280701754385966,5
01M539,"New Explorations into Science, Technology and Math High School",1,10162,7,1.0,3743,2047.0,150,289,0.14285714285714285,5
01M539,"New Explorations into Science, Technology and Math High School",1,10280,26,20.0,3743,2047.0,150,289,15.384615384615385,1
01M539,"New Explorations into Science, Technology and Math High School",1,10281,1,1.0,3743,2047.0,150,289,1.0,1
01M539,"New Explorations into Science, Technology and Math High School",1,10282,16,12.0,3743,2047.0,150,289,9.0,2
01M539,"New Explorations into Science, Technology and Math High School",1,10301,1,1.0,3743,2047.0,150,289,1.0,31
01M539,"New Explorations into Science, Technology and Math High School",1,10302,1,1.0,3743,2047.0,150,289,1.0,21
